4	otsu	12l.bmp	150.3703704	119.3333333	2.692263977	0.096152285	150	122	28	6.085711165	0.24710782
4	otsu	12r.bmp	123	111	49.81967483	2.166072819	162	142	23	7.891029604	0.325599926
4	otsu	13l.bmp	141.989011	156.8021978	14.29038385	0.680494469	152	167	21	8.188624186	0.339771096
4	otsu	13r.bmp	211.6	127.6	1.456021978	0.060667582	213	128	24	8.212464907	0.34076446
4	otsu	14l.bmp	172.7951807	101.5421687	14.94765143	0.679438701	169	116	22	8.74312317	0.36488529
4	otsu	14r.bmp	146.2474227	106.1340206	10.93734754	0.520826073	145	117	21	9.068923362	0.380399585
4	otsu	15l.bmp	135.875	123.925	13.1042455	0.728013639	135	137	18	9.503756597	0.404556987
4	otsu	15r.bmp	173.7590361	102.5421687	5.899986591	0.268181209	176	108	22	9.614775484	0.4096033
4	otsu	1l.bmp	153.6363636	116.8311688	3.953260406	0.179693655	156	120	22	9.753193974	0.415895049
4	otsu	1r.bmp	186.6049383	129.4320988	1.702450783	0.077384127	185	130	22	9.659081075	0.41161719
4	otsu	2l.bmp	148.3714286	110.6666667	15.39454213	0.615781685	147	126	25	10.14215441	0.430940124
4	otsu	2r.bmp	163.2521739	97.33913043	10.66385163	0.380851844	163	108	28	10.10395406	0.429575825
4	otsu	3l.bmp	187.402439	96.74390244	3.545279473	0.131306647	186	100	27	10.09648359	0.429299141
4	otsu	3r.bmp	171.1232877	128.630137	2.373067752	0.091271837	171	131	26	10.09508929	0.429245514
4	otsu	5l.bmp	162.3333333	121.75	1.781463194	0.068517815	162	120	26	10.00495529	0.425778822
4	otsu	6l.bmp	160.9416667	107.4916667	8.812593577	0.352503743	155	114	25	10.20143683	0.433638084
4	otsu	6r.bmp	162.6764706	114.4558824	12.48013127	0.430349354	156	125	29	10.17740888	0.432809534
4	otsu	7l.bmp	170.4122807	89.92105263	10.08737604	0.420307335	170	100	24	10.43264809	0.443444501
4	otsu	7r.bmp	155.4511278	105.3082707	17.00347306	0.607266895	162	121	28	10.52369619	0.446696219
4	otsu	8l.bmp	170.3902439	101.4390244	13.80981124	0.657610059	173	115	21	10.89084542	0.464179515
4	otsu	8r.bmp	153.7157895	117.9052632	7.340246888	0.349535566	159	123	21	11.07646946	0.473018755
4	otsu	9l.bmp	157.9615385	200.2307692	46.29230833	1.714529938	139	158	27	12.64838105	0.531237703
4	otsu	9r.bmp	148.4733333	111.6333333	5.236903241	0.193959379	153	109	27	12.71847891	0.53383392
4	peak	10l.bmp	212.8214286	123.6309524	0.655735207	0.023419115	213	123	28	12.56327426	0.528290897
4	peak	10r.bmp	174.1333333	151.6222222	4.203760809	0.107788739	172	148	39	12.37956465	0.523580394
4	peak	11l.bmp	164.6774194	119.0967742	7.283468087	0.331066731	167	126	22	12.08919338	0.5103817
4	peak	11r.bmp	144.4210526	101.2631579	41.94274557	1.906488435	174	131	22	12.13740905	0.512573321
4	peak	12l.bmp	151.890411	122.5890411	1.980056314	0.070716297	150	122	28	12.11103099	0.511631248
4	peak	12r.bmp	162.8414634	141.3292683	1.076076996	0.046785956	162	142	23	10.30571255	0.433139142
4	peak	13l.bmp	152.2419355	167.5322581	0.584663515	0.02784112	152	167	21	9.798093279	0.408966795
4	peak	13r.bmp	210.7903226	127.0806452	2.39330057	0.099720857	213	128	24	9.832807301	0.410413213
4	peak	14l.bmp	168.8823529	116.3823529	0.40004325	0.018183784	169	116	22	9.294006998	0.38592229
4	peak	14r.bmp	144.578125	119.140625	2.181800611	0.103895267	145	117	21	8.969727482	0.370480408
4	peak	15l.bmp	134.74	136.18	0.860232527	0.047790696	135	137	18	8.516245521	0.345286966
4	peak	15r.bmp	171.6712329	104.5616438	5.528156828	0.251279856	176	108	22	8.502474048	0.34466099
4	peak	1l.bmp	156.1851852	119.8888889	0.215961181	0.009816417	156	120	22	8.364055558	0.338369241
4	peak	1r.bmp	186.2424242	129.2727273	1.439633153	0.065437871	185	130	22	8.354321572	0.337926787
4	peak	2l.bmp	147.0441176	125.7205882	0.282873295	0.011314932	147	126	25	7.794630133	0.315539129
